doc_id,page_url,cabri_pdf_filename,country,iso,year,cycle_phase,internal_external,document_type_1,document_type_2,document_type_3,institution,recs,document_language,title_en,title_fr,title_pt,pdf_hash_for_dedup,source_file
bd99a0fef5832c9f7fed8992d772e5aca78ef6a2d60c96717ec349214ce77271,assumptions_and_objectives_of_the_2024_budget_bd99a0,Seychelles_2024_Formulation_External_BudgetFramework_MinistryOfFinanceNationalPlanningAndTrade_SADCCOMESA_English_bd99a0.pdf,Seychelles,SC,2024,Formulation,External,Budget Framework,Budget Strategy Paper,,Ministry of Finance National Planning and Trade,"['SADC', 'COMESA']",English,Assumptions and Objectives of the 2024 Budget,Hypothèses et objectifs du budget 2024,Suposições e Objetivos do Orçamento de 2024,bbd385e3f194ed996b5f2d7d4d7e87e7f41040525b9f16fc95300b8771232f6a,task_2_metadata_1st_dedup.json
45a3d3990688d63aaec79cdca8e7bf640c432802573ea2c47886673b0d4f5fe5,appropriation_bill_45a3d3,Seychelles_2024_Approval_External_BudgetProposal_MinistryOfFinanceNationalPlanningAndTrade_SADCCOMESA_English_45a3d3.pdf,Seychelles,SC,2024,Approval,External,Budget Proposal,Appropriation Bill,,Ministry of Finance National Planning and Trade,"['SADC', 'COMESA']",English,Appropriation Bill,Projet de loi d'approbation,Projeto de Lei de Aprovação,02e24a839b8a5e71a6d85c2c5ba2d651338ca7f54089baa818602c86878c905c,task_2_metadata_1st_dedup.json
d1a652840935605d744e325620d228332c5f8b84aec680fe88197509570fd3ae,budget_2024_d1a652,Seychelles_2024_Approval_External_BudgetSpeech_MinistryOfFinanceNationalPlanningAndTrade_SADCCOMESA_English_d1a652.pdf,Seychelles,SC,2024,Approval,External,Budget Speech,,,Ministry of Finance National Planning and Trade,"['SADC', 'COMESA']",English,Budget 2024,Budget 2024,Orçamento 2024,81c941ba41a0c82bb7ba8cd0797185c9f2f96e9e480b713dfd2d92b5d3d4a04d,task_2_metadata_1st_dedup.json
98690b9273598989ba7f0236101cb06348e9aa8dc2151e3d80ced43a808a9295,summary_of_fiscal_outcome_for_2024_and_2025_forecast_98690b,Seychelles_2024_Approval_External_EnactedBudget_MinistryOfFinanceNationalPlanningAndTrade_SADCCOMESA_English_98690b.pdf,Seychelles,SC,2024,Approval,External,Enacted Budget,Budget Summary,,Ministry of Finance National Planning and Trade,"['SADC', 'COMESA']",English,Summary of Fiscal Outcome for 2024 and 2025 Forecast,Résumé des résultats fiscaux pour les prévisions 2024 et 2025,Resumo dos resultados fiscais para as previsões de 2024 e 2025,8d85bf3b22334250b5aa7d67d4a3521d64b16db05b822e529025c343effedce9,task_2_metadata_1st_dedup.json
3dd1d7a8c1f21db59bc8bfa873118a2d1a2fa4ff9b9625e2b50ee14ae8c1a577,estimates_of_revenue_and_expenditure_for_the_fiscal_year_ending_31st_december_3dd1d7,Seychelles_2024_Approval_External_EnactedBudget_MinistryOfFinanceNationalPlanningAndTrade_SADCCOMESA_English_3dd1d7.pdf,Seychelles,SC,2024,Approval,External,Enacted Budget,Estimates of National Expenditure,,Ministry of Finance National Planning and Trade,"['SADC', 'COMESA']",English,Estimates of Revenue and Expenditure for the Fiscal Year Ending 31st December,Estimations de revenus et de dépenses pour l'exercice prenant fin le 31 décembre,Estimativas de Receita e Despesa para o Ano Fiscal que Termina em 31 de Dezembro,5a33f5ed573ec311f27a1d13eb4830678421c9f2e025e23d97240451b0ee3ed7,task_2_metadata_1st_dedup.json
69b00e1e889cf0f6fb78266609599092fd1ef2fd8f8443881a64b422cbb31440,budget_2024_government_of_seychelles_69b00e,Seychelles_2024_Approval_External_EnactedBudget_MinistryOfFinanceNationalPlanningAndTrade_SADCCOMESA_Other_69b00e.pdf,Seychelles,SC,2024,Approval,External,Enacted Budget,National Budget,,Ministry of Finance National Planning and Trade,"['SADC', 'COMESA']",Other,Budget 2024 Government of Seychelles,Budget 2024 Gouvernement des Seychelles,Orçamento 2024 Governo das Seychelles,641b6d9474e9b33f018de82e690fdc6f46b0e59c454a4f02e653e8a32939ec7e,task_2_metadata_1st_dedup.json
8422d3adbb773714660437421165c41725f6c0db455d64ee993b3628fecb2c18,response_bidze_2024_government_seychelles_8422d3,Seychelles_2024_Approval_External_EnactedBudget_MinistryOfFinanceNationalPlanningAndTrade_SADCCOMESA_French_8422d3.pdf,Seychelles,SC,2024,Approval,External,Enacted Budget,Budget Summary,,Ministry of Finance National Planning and Trade,"['SADC', 'COMESA']",French,Response Bidze 2024 Government Seychelles,Réponse Bidze 2024 Gouvernement des Seychelles,Resposta Bidze 2024 Governo das Seychelles,bbc0fa3578cc5cbbfd7816ac4d38ee3254d8b20d74a855fc4803f7187211ed0a,task_2_metadata_1st_dedup.json
8a08633b2cc1b26553e0dffca8d6fb37db45ba16e389899ce07018fa49a39edf,mid_year_economic_and_fiscal_outlook_8a0863,Seychelles_2024_Execution_External_InYearReport_MinistryOfFinanceNationalPlanningAndTrade_SADCCOMESA_English_8a0863.pdf,Seychelles,SC,2024,Execution,External,In-Year Report,Monthly,August,Ministry of Finance National Planning and Trade,"['SADC', 'COMESA']",English,Mid-Year Economic and Fiscal Outlook,Perspectives économiques et fiscales à mi-parcours,Perspectiva Econômica e Fiscal do Meio do Ano,f9e2e755bfb912586ad8d3d96b600d28e5618423e6525dc384dfa86b9b1363f1,task_2_metadata_1st_dedup.json
256513ae1521dd2d3b97c76740adcff5540cdee189b4fa6ade6c92a99483b893,2024_mid_year_budget_review_256513,Seychelles_2024_Execution_External_InYearReport_MinistryOfFinanceNationalPlanningAndTrade_SADCCOMESA_Other_256513.pdf,Seychelles,SC,2024,Execution,External,In-Year Report,Monthly,September,Ministry of Finance National Planning and Trade,"['SADC', 'COMESA']",Other,2024 Mid-Year Budget Review,Revue Budgétaire Mi-Année 2024,Revisão Orçamentária de Meio de Ano 2024,21737537e313569280ad1a4bf9c151ebb0b80e63ef92e1abcd21af37fcb512a5,task_2_metadata_1st_dedup.json
9cac7a37d0c3a7a13df6bb39b0cc8231eb361813485bcafd45d9ac93e6cc1074,seychelles_national_development_strategy_9cac7a,Seychelles_2024_Planning_External_NationalPlan_MinistryOfFinanceNationalPlanningAndTrade_SADCCOMESA_English_9cac7a.pdf,Seychelles,SC,2024,Planning,External,National Plan,,,Ministry of Finance National Planning and Trade,"['SADC', 'COMESA']",English,Seychelles National Development Strategy,Stratégie nationale de développement des Seychelles,Estratégia Nacional de Desenvolvimento de Seychelles,a35cfca7073c967cdc45af4eca7968a2db432f30b3346fdf77e2abff2e9cf319,task_2_metadata_1st_dedup.json
8ead6df89def4ca4c51a24fc9b83305467a0bfebd3c6fe90cd767d9b75ee5d58,seychelles_vision_2033_towards_a_sustainable_and_inclusive_future_8ead6d,Seychelles_2033_Planning_External_NationalPlan_MinistryOfFinanceNationalPlanningAndTrade_SADCCOMESA_English_8ead6d.pdf,Seychelles,SC,2033,Planning,External,National Plan,,,Ministry of Finance National Planning and Trade,"['SADC', 'COMESA']",English,Seychelles Vision 2033 Towards a Sustainable and Inclusive Future,Vision 2033 des Seychelles Vers un avenir durable et inclusif,Visão 2033 das Seychelles Rumo a um Futuro Sustentável e Inclusivo,4e9d4bf618e5520e8a0e51f752a1fd9a7a9917c42b565a646d20512b452b73eb,task_2_metadata_1st_dedup.json
6991f9a24ca8241d38fc81b41ac8ee2b45e453f825e8bf6c0399f052be225f00,local_councils_budget_call_circular_for_the_mtef_period_6991f9,SierraLeone_2020_Formulation_External_BudgetCallCircular_MinistryOfFinance_ECOWASCEN-SAD_English_6991f9.pdf,Sierra Leone,SL,2020,Formulation,External,Budget Call Circular,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Local Councils Budget Call Circular for the MTEF period,Appel à propositions budgétaires des conseils locaux pour la période MTEF,Circular de Chamada para o Orçamento do Governo Local para o período MTEF,3ddce715e86d5e6df8832cb5cc16eabc6b751fddf244e69c0ae97b2d2f15c846,task_2_metadata_1st_dedup.json
ba91085ad6de661382b79585b0d77211a5041c5d8ac77fed0dc60b206881e102,government_budget_and_statement_of_economic_and_financial_policies_ba9108,SierraLeone_2020_Approval_External_BudgetSpeech_MinistryOfFinance_ECOWASCEN-SAD_English_ba9108.pdf,Sierra Leone,SL,2020,Approval,External,Budget Speech,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Government Budget and Statement of Economic and Financial Policies,Budget du Gouvernement et Déclaration des Politiques Économiques et Financières,Orçamento do Governo e Declaração de Políticas Econômicas e Financeiras,84fc04bb5f31e4ce1c21702b6bed23bdf334d6196f213279df5c93f9e9f3ca2e,task_2_metadata_1st_dedup.json
800440066c6762d9b927cfa6c508bdee29b6c65c871b8b30d295de7a26dd34e6,fiscal_strategy_statement_800440,SierraLeone_2020_Formulation_External_DebtStrategy_MinistryOfFinance_ECOWASCEN-SAD_English_800440.pdf,Sierra Leone,SL,2020,Formulation,External,Debt Strategy,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Fiscal Strategy Statement,Déclaration de stratégie fiscale,Declaração de Estratégia Fiscal,b5cd29bd024bd6e08e69a6cee9baa954135d82d82e2d74ecb1f8339eb89ca7db,task_2_metadata_1st_dedup.json
e21e284a3a31ec062e442320368776709830810aed78934fd6f48f7e6b1be6bb,summary_of_fy_2020_enacted_budget_e21e28,SierraLeone_2020_Approval_External_EnactedBudget_MinistryOfFinance_ECOWASCEN-SAD_English_e21e28.pdf,Sierra Leone,SL,2020,Approval,External,Enacted Budget,Budget Summary,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Summary of FY 2020 Enacted Budget,Résumé du budget adopté pour l'exercice 2020,Resumo do Orçamento Aprovado para o Exercício de 2020,f5904ad69939a35411a0385c7b8e4cc1641707b8cd9d52d88c21b9d8a2031f79,task_2_metadata_1st_dedup.json
c328529125504f21a9f28824342a27c1f1e94de1259dc6e156df96a61a77a7a4,the_finance_act_c32852,SierraLeone_2020_Approval_External_EnactedBudget_MinistryOfFinance_ECOWASCEN-SAD_English_c32852.pdf,Sierra Leone,SL,2020,Approval,External,Enacted Budget,Finance Act,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,The Finance Act,La Loi de Finances,A Lei de Finanças,6865726cbfafb845e8d86f9a6df7c7d48b18e9a5cfc7e034d90713e1cfa50759,task_2_metadata_1st_dedup.json
dee2b525d3d6cae488f4a59e45d85db48fe0ddf8df59b0cf72f6be6034af2b04,quarterly_fiscal_report_dee2b5,SierraLeone_2020_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_dee2b5.pdf,Sierra Leone,SL,2020,Execution,External,In-Year Report,Quarterly,Not Applicable,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Quarterly Fiscal Report,Rapport Fiscal Trimestriel,Relatório Fiscal Trimestral,aa531561a1cd3ba05eae5e1dd9c68c43538ae75d3dd14ec8ccd0c734efdcbfd9,task_2_metadata_1st_dedup.json
76797459182d70cc87a5b0b95838f1917993469ce24fc98c1135fbf836561acd,statement_of_fiscal_operations_consolidated_fund_767974,SierraLeone_2020_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_767974.pdf,Sierra Leone,SL,2020,Execution,External,In-Year Report,Monthly,November,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Statement of Fiscal Operations (Consolidated Fund),État des opérations fiscales (Fonds consolidé),Declaração de Operações Fiscais (Fundo Consolidado),91842cd2563640ff502725c9ac65431c802fca141c8c06bb9e9f6ce126045d53,task_2_metadata_1st_dedup.json
3ca50a3d41d8a177843aaec13f756523c5076d609faffdc136eb647c601a4354,monthly_fiscal_report_3ca50a,SierraLeone_2020_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_3ca50a.pdf,Sierra Leone,SL,2020,Execution,External,In-Year Report,Monthly,September,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Monthly Fiscal Report,Rapport Fiscal Mensuel,Relatório Fiscal Mensal,e8ead401b62e845d1149bf84891ca4a2813eb5a233134cbb700b77bc1d2ec15c,task_2_metadata_1st_dedup.json
4a01d1367bcac09ee6c2e1e1e209f9e8683348049e6f4384dfae0cc6c682a059,statement_of_fiscal_operations_consolidated_fund_4a01d1,SierraLeone_2020_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_4a01d1.pdf,Sierra Leone,SL,2020,Execution,External,In-Year Report,Monthly,August,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Statement of Fiscal Operations (Consolidated Fund),État des opérations fiscales (Fonds consolidé),Declaração de Operações Fiscais (Fundo Consolidado),3895974b298b4a93b57abca205ebae0ebb8c37942627be60b77b1629ccae8048,task_2_metadata_1st_dedup.json
0cce3a3bcbd6dbb76b2e30e143d31c79ad5ba904ce65937cb2982a3f28d2a34d,monthly_fiscal_report_june_0cce3a,SierraLeone_2020_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_0cce3a.pdf,Sierra Leone,SL,2020,Execution,External,In-Year Report,Monthly,June,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Monthly Fiscal Report June,Rapport Fiscal Mensuel Juin,Relatório Fiscal Mensal Junho,db7c2a66a79bbd5728156f12df98b7a115fb0f4590a1a9f9a4a4b415674c11ff,task_2_metadata_1st_dedup.json
02ee28f9a8ed8b39484fa8f9cf69c6e70701c5fc7d88231017ed8646fb18854f,accountant_general_s_department_annual_report_02ee28,SierraLeone_2020_Execution_External_YearEndReport_MinistryOfFinance_ECOWASCEN-SAD_English_02ee28.pdf,Sierra Leone,SL,2020,Execution,External,Year-End Report,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Accountant General's Department Annual Report,Rapport Annuel du Département du Contrôleur Général,Relatório Anual do Departamento do Controller Geral,1889bd12599ba21bd366c78846e348dfadc16cfc41b3fb9d7d33099b82e107b5,task_2_metadata_1st_dedup.json
a4e4c07c1f8c0e396b23bfabc67f8f73c754ca676b1665dfb3cc97f0596e6eeb,statement_of_fiscal_operations_consolidated_fund_a4e4c0,SierraLeone_2020_Execution_External_YearEndReport_MinistryOfFinance_ECOWASCEN-SAD_English_a4e4c0.pdf,Sierra Leone,SL,2020,Execution,External,Year-End Report,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Statement of Fiscal Operations (Consolidated Fund),État des opérations fiscales (Fonds consolidé),Declaração das Operações Fiscais (Fundo Consolidado),fda11d2a9c960e8b72f7bf53bd9560a2e09dee75e543d24d4ff2db6a99f3fc64,task_2_metadata_1st_dedup.json
e5367b0a7330652cedf2ea3393554e28fafedd621778499884bb86a1dafbe45a,report_on_the_financial_statements_for_the_period_1st_january_to_31st_december_e5367b,SierraLeone_2021_Oversight_External_AuditReport_MinistryOfFinance_ECOWASCEN-SAD_English_e5367b.pdf,Sierra Leone,SL,2021,Oversight,External,Audit Report,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Report on the Financial Statements for the Period 1st January to 31st December,Rapport sur les états financiers pour la période du 1er janvier au 31 décembre,Relatório sobre os Demonstrativos Financeiros para o Período de 1º de Janeiro a 31 de Dezembro,b8176bbccf5076f741a9997d94f40a9d001cda662da14fe7ea3592ed0ca5e92a,task_2_metadata_1st_dedup.json
06371f192d38d8cb6710b9ad3e8769a0adb106ab6996203d11afda71b3a35a2b,public_expenditure_and_financial_accountability_pefa_assessment_06371f,SierraLeone_2021_Oversight_External_AuditReport_MinistryOfFinance_ECOWASCEN-SAD_English_06371f.pdf,Sierra Leone,SL,2021,Oversight,External,Audit Report,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Public Expenditure and Financial Accountability (PEFA) Assessment,Évaluation de la responsabilité financière et des dépenses publiques (PEFA),Avaliação da Responsabilidade Financeira e de Gastos Públicos (PEFA),d92a8f1b38289b1c67af78ce7c05a3389829b06f435e4441a77c5658609730db,task_2_metadata_1st_dedup.json
f398806e3ad0f373df3cacee5d336ab9cf01335b165b336fdd6a6938ed4367ae,budget_call_circular_f39880,SierraLeone_2021_Formulation_External_BudgetCallCircular_MinistryOfFinance_ECOWASCEN-SAD_English_f39880.pdf,Sierra Leone,SL,2021,Formulation,External,Budget Call Circular,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Budget Call Circular,Circulaire d'appel budgétaire,Circular de Chamada Orçamentária,616c83e64117798edadbee7cf200e3169f6f0304b1176851dffaf79eb29c16e6,task_2_metadata_1st_dedup.json
f57e7cf70f93adef878154e6e06d5b8a35e5d4d44f31cf4e06c4fc2abd89151a,local_councils_budget_call_circular_for_the_mtef_period_2021_2023_f57e7c,SierraLeone_2021_Formulation_External_BudgetCallCircular_MinistryOfFinance_ECOWASCEN-SAD_English_f57e7c.pdf,Sierra Leone,SL,2021,Formulation,External,Budget Call Circular,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Local Councils Budget Call Circular for the MTEF Period 2021-2023,Circulaire d'Appel de Budget des Conseils Locaux pour la Période MTEF 2021-2023,Circular de Chamada Orçamentária dos Conselhos Locais para o Período MTEF 2021-2023,7576d1ac8e8f3e87e06c37b14b7f01fde7b73ae67df8f40b7f241357164e3ded,task_2_metadata_1st_dedup.json
eb0b2efd59fb1e9c0498e77c8d40a2f46600d0bddc3239e976cc64fb6ec3820e,government_budget_and_statement_of_economic_and_financial_policies_eb0b2e,SierraLeone_2021_Approval_External_BudgetSpeech_MinistryOfFinance_ECOWASCEN-SAD_English_eb0b2e.pdf,Sierra Leone,SL,2021,Approval,External,Budget Speech,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Government Budget and Statement of Economic and Financial Policies,Budget du gouvernement et déclaration des politiques économiques et financières,Orçamento do Governo e Declaração de Políticas Econômicas e Financeiras,9f4e4983ccd78fc503196b7239d72de202aa64d0aa599cebb1d9d10cdebcad59,task_2_metadata_1st_dedup.json
7ead91b0a63d4e5bd65283f1669ac815030569d863565b588dcca27aa77d3511,a_citizen_s_guide_to_the_national_budget_7ead91,SierraLeone_2021_Approval_External_CitizensBudget_MinistryOfFinance_ECOWASCEN-SAD_English_7ead91.pdf,Sierra Leone,SL,2021,Approval,External,Citizens' Budget,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,A citizen's guide to the national budget,Un guide pour les citoyens sur le budget national,Um guia para os cidadãos sobre o orçamento nacional,a0f46b762a94b76f43a28df8837290949dbe720ab578631d7a18c5c6d801ebda,task_2_metadata_1st_dedup.json
60abef21ad4b9ab98c7f6600c72d1d99a0efb7fa1f208e702757e8e115583043,a_citizen_s_guide_to_the_national_budget_60abef,SierraLeone_2021_Approval_External_CitizensBudget_MinistryOfFinance_ECOWASCEN-SAD_English_60abef.pdf,Sierra Leone,SL,2021,Approval,External,Citizens' Budget,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,A citizen’s guide to the national budget,Un guide pour les citoyens sur le budget national,Um guia para os cidadãos sobre o orçamento nacional,cd4b91ed98e6c07e740ebd0fe10d8869984b4702b90cb93d532cb9a53cc003d3,task_2_metadata_1st_dedup.json
45dc432cd49d6e9ac90d2c2179e0c90ef3ba5e392ee0a640a1a20240eeadcc88,public_debt_bulletin_45dc43,SierraLeone_2021_Execution_External_DebtReport_MinistryOfFinance_ECOWASCEN-SAD_English_45dc43.pdf,Sierra Leone,SL,2021,Execution,External,Debt Report,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Public Debt Bulletin,Bulletin de la Dette Publique,Boletim da Dívida Pública,64ae52e1e8afbd1c640b2dfd858d4f813e8db3d5f75f5717eb2a18a07c454aaf,task_2_metadata_1st_dedup.json
c5b2b96eea9b9c612fd4035d062be10ad324943df97d2bdcb7d60f62696048e2,report_on_the_outstanding_loans_debt_including_guarantees_of_the_ten_largest_state_owned_enterprises_c5b2b9,SierraLeone_2021_Execution_External_DebtReport_MinistryOfFinance_ECOWASCEN-SAD_English_c5b2b9.pdf,Sierra Leone,SL,2021,Execution,External,Debt Report,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Report on the Outstanding Loans/Debt Including Guarantees of the Ten Largest State-Owned Enterprises,Rapport sur les prêts/dettes impayés y compris les garanties des dix plus grandes entreprises publiques,"Relatório sobre os Empréstimos/Dívidas Pendentes, Incluindo Garantias das Dez Maiores Empresas Estatais",6df849c048acee9d5a22746479c87072a386b145119da8cb9fb2472c6d06bb8d,task_2_metadata_1st_dedup.json
6ae7e0c44735ff65d8a065277de3812fb4c07197ae618757a2e0c568da447481,sierra_leone_medium_term_debt_strategy_6ae7e0,SierraLeone_2021_Formulation_External_DebtStrategy_MinistryOfFinance_ECOWASCEN-SAD_English_6ae7e0.pdf,Sierra Leone,SL,2021,Formulation,External,Debt Strategy,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Sierra Leone Medium-Term Debt Strategy,Stratégie de dette à moyen terme de Sierra Leone,Estratégia de Dívida de Médio Prazo de Serra Leoa,3acd6803ce99385707de88e5b0fbfc00255b965bcba344e9930a10c0f07ad0e6,task_2_metadata_1st_dedup.json
fbad18dc64104975a17529f468ab7ea548f7f76578b5673d4cfb694b33a8709e,fiscal_strategy_statement_fbad18,SierraLeone_2021_Formulation_External_DebtStrategy_MinistryOfFinance_ECOWASCEN-SAD_English_fbad18.pdf,Sierra Leone,SL,2021,Formulation,External,Debt Strategy,,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Fiscal Strategy Statement,Déclaration de stratégie fiscale,Declaração de Estratégia Fiscal,182d01b8b45d8e44c5d2be2f188a22dfd2867a9e141c9a440bcda7ba2883d765,task_2_metadata_1st_dedup.json
4362deee1c6b45cf865a5bc075761ad235a7efd81bdcdd119e1ca37b327f4b2a,citizens_finance_act_4362de,SierraLeone_2021_Approval_External_EnactedBudget_MinistryOfFinance_ECOWASCEN-SAD_English_4362de.pdf,Sierra Leone,SL,2021,Approval,External,Enacted Budget,Finance Act,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Citizens Finance Act,Loi de Finances Citoyens,Lei de Finanças dos Cidadãos,c9ce0aae0c4807ef016c0fc4aa497df7a279e46afca83e32a25317ca17a15048,task_2_metadata_1st_dedup.json
1e5d7b47f6c55c1660e963876224ae1be7706aab45b06a7fce9db58d709f7822,the_finance_act_1e5d7b,SierraLeone_2021_Approval_External_EnactedBudget_MinistryOfFinance_ECOWASCEN-SAD_English_1e5d7b.pdf,Sierra Leone,SL,2021,Approval,External,Enacted Budget,Finance Act,,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,The Finance Act,La Loi de Finances,A Lei de Finanças,f659b25e9d9816713ec024db85c1ca8ad4597d968a00b24d0446dfaf5f04a7d8,task_2_metadata_1st_dedup.json
823dc65e1d2fc2d14afac9348f195ea877095b0d2ffd08158416e994e7ad04f9,footnote_to_budget_execution_823dc6,SierraLeone_2021_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_823dc6.pdf,Sierra Leone,SL,2021,Execution,External,In-Year Report,Quarterly,Not Applicable,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Footnote to Budget Execution,Note de bas de page sur l'exécution du budget,Nota de Rodapé sobre a Execução Orçamentária,2b1a85a095aabfd657dacd91ac2f481640efbd464338cf75294057f54b7b2b14,task_2_metadata_1st_dedup.json
1565e72ac538ee77ac970bea143d37664427cd352a3a04bdbb9d887fd05c114a,quarterly_fiscal_report_of_the_central_government_1565e7,SierraLeone_2021_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_1565e7.pdf,Sierra Leone,SL,2021,Execution,External,In-Year Report,Quarterly,Not Applicable,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Quarterly Fiscal Report of the Central Government,Rapport fiscal trimestriel du gouvernement central,Relatório Fiscal Trimestral do Governo Central,9c60272fea799298416a88fd9415336ab2d5c1f8a87479287ec711607a2ab0e5,task_2_metadata_1st_dedup.json
600156939a62c3a4add19e9ad25a49b641ddd1373beea3c5f9bf7b7c73603ec8,quarterly_fiscal_report_of_the_central_government_600156,SierraLeone_2021_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_600156.pdf,Sierra Leone,SL,2021,Execution,External,In-Year Report,Quarterly,Not Applicable,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Quarterly Fiscal Report of the Central Government,Rapport fiscal trimestriel du gouvernement central,Relatório Fiscal Trimestral do Governo Central,edbd274cee5adcaa4bc5dc77b01f3ace2da20c2c4b3ae9923301e7c54bc70530,task_2_metadata_1st_dedup.json
ba512f1f1c80a5cec7c4b30c4d5829f9bcd54f0ce222c1e29eaa4d9533c0202d,statement_of_fiscal_operations_consolidated_fund_ba512f,SierraLeone_2021_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_ba512f.pdf,Sierra Leone,SL,2021,Execution,External,In-Year Report,Monthly,March,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Statement of Fiscal Operations (Consolidated Fund),État des opérations fiscales (Fonds consolidé),Declaração de Operações Fiscais (Fundo Consolidado),7e17b7f49d5652575ca79d602d2786cf1988343fcf07ba64148e8df780a50851,task_2_metadata_1st_dedup.json
577307ec331d7229282423ce8bb14c55d338e4059f0d4f9fbfc174ce7e5b7512,statement_of_fiscal_operations_577307,SierraLeone_2021_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_577307.pdf,Sierra Leone,SL,2021,Execution,External,In-Year Report,Monthly,August,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Statement of Fiscal Operations,État des opérations fiscales,Declaração de Operações Fiscais,69afc359de9bc45b81702c28927eb45b8482a2877a0483a86fa4ea357a4ac43f,task_2_metadata_1st_dedup.json
80912466b363aba284433ea49a19f8cbccf6ec5f02ed275e95750d0e20db0339,quarterly_fiscal_report_of_the_central_government_809124,SierraLeone_2021_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_809124.pdf,Sierra Leone,SL,2021,Execution,External,In-Year Report,Quarterly,Not Applicable,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Quarterly Fiscal Report of the central Government,Rapport fiscal trimestriel du gouvernement central,Relatório Fiscal Trimestral do Governo Central,17b0070a59420ba30b510bec8a5ee85a7ffb967d2c92b5e999d2b7647dc2cc1e,task_2_metadata_1st_dedup.json
e2c5dc4f0dc2e638b719450649bf1d7d9e7d68a2052ead3ea9946c8b04f7ab76,statement_of_fiscal_operations_consolidated_fund_e2c5dc,SierraLeone_2021_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_e2c5dc.pdf,Sierra Leone,SL,2021,Execution,External,In-Year Report,Monthly,June,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Statement of Fiscal Operations (Consolidated Fund),État des opérations fiscales (Fonds consolidé),Declaração de Operações Fiscais (Fundo Consolidado),29781f374e9a3b19293578387c80177c7415024bd74ed834c13d1b27527d4af4,task_2_metadata_1st_dedup.json
b730982d660ffe4b1196d41bd9eff3fcad0b37734b48eb60016037c7df3248d1,quarterly_fiscal_report_of_the_central_government_b73098,SierraLeone_2021_Execution_External_InYearReport_MinistryOfFinance_ECOWASCEN-SAD_English_b73098.pdf,Sierra Leone,SL,2021,Execution,External,In-Year Report,Quarterly,Not Applicable,Ministry of Finance,"['ECOWAS', 'CEN-SAD']",English,Quarterly Fiscal Report of the central Government,Rapport fiscal trimestriel du gouvernement central,Relatório Fiscal Trimestral do Governo Central,c1a8a13e9fd2f5f74a79c9e8738f3319ba81ab2cdc6becfe47201a5dc1228693,task_2_metadata_1st_dedup.json
